order_id,date,time,dates_std,times_std
6541,"Wednesday,20 April, 2016",17:32 PM,2016-04-20 00:00:00,
6542,Apr 20 2016,17:33 PM,2016-04-20 00:00:00,
6543,Apr 20 2016,17:37 PM,2016-04-20 00:00:00,
6544,1461103200.0,17:38:07,2016-04-20 00:00:00,
6545,"Wednesday,20 April, 2016",17:43 PM,2016-04-20 00:00:00,
6546,Apr 20 2016,17:49 PM,2016-04-20 00:00:00,
6547,20-04-16 17:50:47,00:00 AM,2016-04-20 17:50:47,
6548,Apr 20 2016,17:55:03,2016-04-20 00:00:00,
6549,Apr 20 2016,00H 00M 00S,2016-04-20 00:00:00,
6550,1461103200.0,00H 00M 00S,2016-04-20 00:00:00,
6551,Wed 20-Apr-2016,18:34:05,2016-04-20 00:00:00,
6552,Wed 20-Apr-2016,18:34 PM,2016-04-20 00:00:00,
6553,Wed 20-Apr-2016,18:38 PM,2016-04-20 00:00:00,
6554,"Wednesday,20 April, 2016",18:43 PM,2016-04-20 00:00:00,
6555,2016-04-20,18H 47M 24S,2016-04-20 00:00:00,
6556,2016-04-20,18:50:27,2016-04-20 00:00:00,
6557,2016-04-20,18:50:27,2016-04-20 00:00:00,
6558,2016-04-20,19:10 PM,2016-04-20 00:00:00,
6559,20-04-16 19:16:53,00:00:00,2016-04-20 19:16:53,
6560,20-04-16 19:16:53,19H 26M 26S,2016-04-20 19:16:53,
6561,Wed 20-Apr-2016,19:42:52,2016-04-20 00:00:00,
6562,Apr 20 2016,19:56:27,2016-04-20 00:00:00,
6563,Apr 20 2016,20:02:47,2016-04-20 00:00:00,
6564,1461103200.0,20:06 PM,2016-04-20 00:00:00,
6565,Wed 20-Apr-2016,20H 13M 39S,2016-04-20 00:00:00,
6566,Wed 20-Apr-2016,00:00 AM,2016-04-20 00:00:00,
6567,20-04-16 20:44:30,00:00 AM,2016-04-20 20:44:30,
6568,20-04-16 21:05:57,00:00:00,2016-04-20 21:05:57,
6569,20-04-16 21:05:57,00:00:00,2016-04-20 21:05:57,
6570,20-04-16 21:05:57,21H 24M 18S,2016-04-20 21:05:57,
6571,"Wednesday,20 April, 2016",21:30 PM,2016-04-20 00:00:00,
6572,"Thursday,21 April, 2016",11:20:15,2016-04-21 00:00:00,
6573,Apr 21 2016,11:21 AM,2016-04-21 00:00:00,
6574,Apr 21 2016,11H 40M 50S,2016-04-21 00:00:00,
6575,Thu 21-Apr-2016,11H 44M 09S,2016-04-21 00:00:00,
6576,Thu 21-Apr-2016,12:00:19,2016-04-21 00:00:00,
6577,Thu 21-Apr-2016,12:03:12,2016-04-21 00:00:00,
6578,2016-04-21,12:07 PM,2016-04-21 00:00:00,
6579,1461189600.0,12:19 PM,2016-04-21 00:00:00,
6580,Thu 21-Apr-2016,12:25 PM,2016-04-21 00:00:00,
6581,"Thursday,21 April, 2016",12:26:29,2016-04-21 00:00:00,
6582,21-04-16 12:30:58,12:26:29,2016-04-21 12:30:58,
6583,Apr 21 2016,12H 48M 33S,2016-04-21 00:00:00,
6584,Apr 21 2016,12:56 PM,2016-04-21 00:00:00,
6585,"Thursday,21 April, 2016",13H 00M 35S,2016-04-21 00:00:00,
6586,"Thursday,21 April, 2016",13H 15M 34S,2016-04-21 00:00:00,
6587,1461189600.0,13:18:01,2016-04-21 00:00:00,
6588,1461189600.0,13:21:50,2016-04-21 00:00:00,
6589,Thu 21-Apr-2016,13:33:22,2016-04-21 00:00:00,
6590,21-04-16 13:39:06,00:00:00,2016-04-21 13:39:06,
6591,Thu 21-Apr-2016,13:46:19,2016-04-21 00:00:00,
6592,21-04-16 14:25:55,00:00 AM,2016-04-21 14:25:55,
6593,Thu 21-Apr-2016,14:29:19,2016-04-21 00:00:00,
6594,Thu 21-Apr-2016,14H 29M 24S,2016-04-21 00:00:00,
6595,1461189600.0,14H 31M 29S,2016-04-21 00:00:00,
6596,21-04-16 14:50:58,00:00:00,2016-04-21 14:50:58,
6597,2016-04-21,15:26:47,2016-04-21 00:00:00,
6598,2016-04-21,15:26:47,2016-04-21 00:00:00,
6599,2016-04-21,15:45 PM,2016-04-21 00:00:00,
6600,21-04-16 16:04:52,00H 00M 00S,2016-04-21 16:04:52,
6601,Apr 21 2016,16:23 PM,2016-04-21 00:00:00,
6602,"Thursday,21 April, 2016",16H 25M 21S,2016-04-21 00:00:00,
6603,21-04-16 16:30:47,00:00 AM,2016-04-21 16:30:47,
6604,Apr 21 2016,16:42:53,2016-04-21 00:00:00,
6605,"Thursday,21 April, 2016",16:54 PM,2016-04-21 00:00:00,
6606,"Thursday,21 April, 2016",16H 56M 18S,2016-04-21 00:00:00,
6607,Apr 21 2016,16H 56M 18S,2016-04-21 00:00:00,
6608,Thu 21-Apr-2016,17:23:24,2016-04-21 00:00:00,
6609,Thu 21-Apr-2016,17H 35M 24S,2016-04-21 00:00:00,
6610,21-04-16 17:48:52,00:00:00,2016-04-21 17:48:52,
6611,2016-04-21,18H 06M 39S,2016-04-21 00:00:00,
6612,Thu 21-Apr-2016,18:22:56,2016-04-21 00:00:00,
6613,Apr 21 2016,18:43 PM,2016-04-21 00:00:00,
6614,21-04-16 18:47:47,18:43 PM,2016-04-21 18:47:47,
6615,Apr 21 2016,18H 48M 51S,2016-04-21 00:00:00,
6616,1461189600.0,18:51 PM,2016-04-21 00:00:00,
6617,2016-04-21,18:58:21,2016-04-21 00:00:00,
6618,Apr 21 2016,19:01 PM,2016-04-21 00:00:00,
6619,"Thursday,21 April, 2016",19:05:18,2016-04-21 00:00:00,
6620,Thu 21-Apr-2016,19:05:18,2016-04-21 00:00:00,
6621,Apr 21 2016,19:21 PM,2016-04-21 00:00:00,
6622,21-04-16 19:22:52,00:00:00,2016-04-21 19:22:52,
6623,1461189600.0,19:32:03,2016-04-21 00:00:00,
6624,1461189600.0,00:00:00,2016-04-21 00:00:00,
6625,Thu 21-Apr-2016,19:57 PM,2016-04-21 00:00:00,
6626,Apr 21 2016,20:02 PM,2016-04-21 00:00:00,
6627,Apr 21 2016,20:04:22,2016-04-21 00:00:00,
6628,2016-04-21,20H 25M 05S,2016-04-21 00:00:00,
6629,Apr 21 2016,20:27 PM,2016-04-21 00:00:00,
6630,Apr 21 2016,20:27 PM,2016-04-21 00:00:00,
6631,2016-04-21,21H 22M 18S,2016-04-21 00:00:00,
6632,Apr 21 2016,21H 45M 38S,2016-04-21 00:00:00,
6633,Thu 21-Apr-2016,22H 14M 53S,2016-04-21 00:00:00,
6634,2016-04-22,11H 27M 55S,2016-04-22 00:00:00,
6635,1461276000.0,11:31:21,2016-04-22 00:00:00,
6636,Apr 22 2016,11:45:43,2016-04-22 00:00:00,
6637,1461276000.0,11:47:18,2016-04-22 00:00:00,
6638,Apr 22 2016,11:48 AM,2016-04-22 00:00:00,
6639,22-04-16 11:55:56,00:00:00,2016-04-22 11:55:56,
6640,Fri 22-Apr-2016,12:01 PM,2016-04-22 00:00:00,
6641,2016-04-22,12:03:04,2016-04-22 00:00:00,
6642,22-04-16 12:04:37,00:00 AM,2016-04-22 12:04:37,
6643,Fri 22-Apr-2016,12:24:35,2016-04-22 00:00:00,
6644,"Friday,22 April, 2016",12:40:39,2016-04-22 00:00:00,
6645,22-04-16 12:50:12,00:00 AM,2016-04-22 12:50:12,
6646,Fri 22-Apr-2016,13H 06M 46S,2016-04-22 00:00:00,
6647,2016-04-22,13:11:30,2016-04-22 00:00:00,
6648,"Friday,22 April, 2016",13:11:30,2016-04-22 00:00:00,
6649,Apr 22 2016,13:30:53,2016-04-22 00:00:00,
6650,"Friday,22 April, 2016",13:42:37,2016-04-22 00:00:00,
6651,"Friday,22 April, 2016",13:54 PM,2016-04-22 00:00:00,
6652,22-04-16 13:59:33,00:00 AM,2016-04-22 13:59:33,
6653,22-04-16 14:11:55,00H 00M 00S,2016-04-22 14:11:55,
6654,Apr 22 2016,00H 00M 00S,2016-04-22 00:00:00,
6655,2016-04-22,14:17 PM,2016-04-22 00:00:00,
6656,1461276000.0,14H 44M 46S,2016-04-22 00:00:00,
6657,Fri 22-Apr-2016,15:16:59,2016-04-22 00:00:00,
6658,Fri 22-Apr-2016,15H 41M 01S,2016-04-22 00:00:00,
6659,Fri 22-Apr-2016,15H 46M 58S,2016-04-22 00:00:00,
6660,22-04-16 15:48:29,00:00 AM,2016-04-22 15:48:29,
6661,Apr 22 2016,16:03:48,2016-04-22 00:00:00,
6662,Apr 22 2016,16:11:12,2016-04-22 00:00:00,
6663,22-04-16 16:14:26,00:00:00,2016-04-22 16:14:26,
6664,22-04-16 16:32:47,00H 00M 00S,2016-04-22 16:32:47,
6665,"Friday,22 April, 2016",16H 48M 22S,2016-04-22 00:00:00,
6666,Apr 22 2016,16H 48M 33S,2016-04-22 00:00:00,
6667,"Friday,22 April, 2016",17:01 PM,2016-04-22 00:00:00,
6668,"Friday,22 April, 2016",17H 19M 13S,2016-04-22 00:00:00,
6669,Apr 22 2016,17H 39M 27S,2016-04-22 00:00:00,
6670,"Friday,22 April, 2016",17H 51M 54S,2016-04-22 00:00:00,
6671,Fri 22-Apr-2016,18H 03M 12S,2016-04-22 00:00:00,
6672,2016-04-22,18H 16M 54S,2016-04-22 00:00:00,
6673,1461276000.0,18:22 PM,2016-04-22 00:00:00,
6674,Fri 22-Apr-2016,18:31 PM,2016-04-22 00:00:00,
6675,Apr 22 2016,18:31 PM,2016-04-22 00:00:00,
6676,22-04-16 18:43:09,00:00:00,2016-04-22 18:43:09,
6677,22-04-16 18:43:09,18:45 PM,2016-04-22 18:43:09,
6678,1461276000.0,18H 47M 00S,2016-04-22 00:00:00,
6679,"Friday,22 April, 2016",18H 50M 18S,2016-04-22 00:00:00,
6680,Apr 22 2016,18H 51M 46S,2016-04-22 00:00:00,
6681,22-04-16 18:51:56,00H 00M 00S,2016-04-22 18:51:56,
6682,2016-04-22,19:07 PM,2016-04-22 00:00:00,
6683,22-04-16 19:18:45,00:00 AM,2016-04-22 19:18:45,
6684,Fri 22-Apr-2016,20:03:53,2016-04-22 00:00:00,
6685,1461276000.0,20H 03M 59S,2016-04-22 00:00:00,
6686,Apr 22 2016,20:35 PM,2016-04-22 00:00:00,
6687,2016-04-22,20:36:12,2016-04-22 00:00:00,
6688,"Friday,22 April, 2016",20:38 PM,2016-04-22 00:00:00,
6689,2016-04-22,20:45:55,2016-04-22 00:00:00,
6690,"Friday,22 April, 2016",21H 12M 45S,2016-04-22 00:00:00,
6691,Fri 22-Apr-2016,21:30:57,2016-04-22 00:00:00,
6692,Fri 22-Apr-2016,21:44 PM,2016-04-22 00:00:00,
6693,1461362400.0,11:53:21,2016-04-23 00:00:00,
6694,Sat 23-Apr-2016,11:53 AM,2016-04-23 00:00:00,
6695,2016-04-23,12:03:57,2016-04-23 00:00:00,
6696,2016-04-23,12:09 PM,2016-04-23 00:00:00,
6697,1461362400.0,12H 15M 04S,2016-04-23 00:00:00,
6698,1461362400.0,12:22 PM,2016-04-23 00:00:00,
6699,Sat 23-Apr-2016,12:38:04,2016-04-23 00:00:00,
6700,23-04-16 12:51:44,00H 00M 00S,2016-04-23 12:51:44,
6701,Apr 23 2016,12:57:08,2016-04-23 00:00:00,
6702,Apr 23 2016,13H 06M 58S,2016-04-23 00:00:00,
6703,Apr 23 2016,13:09:01,2016-04-23 00:00:00,
6704,2016-04-23,13H 19M 22S,2016-04-23 00:00:00,
6705,1461362400.0,13H 22M 58S,2016-04-23 00:00:00,
6706,1461362400.0,00H 00M 00S,2016-04-23 00:00:00,
6707,"Saturday,23 April, 2016",00H 00M 00S,2016-04-23 00:00:00,
6708,"Saturday,23 April, 2016",13H 57M 44S,2016-04-23 00:00:00,
6709,2016-04-23,14:00:11,2016-04-23 00:00:00,
6710,1461362400.0,14H 17M 27S,2016-04-23 00:00:00,
6711,Apr 23 2016,14:25:33,2016-04-23 00:00:00,
6712,23-04-16 14:46:32,14:25:33,2016-04-23 14:46:32,
6713,Sat 23-Apr-2016,14:25:33,2016-04-23 00:00:00,
6714,Apr 23 2016,15:09 PM,2016-04-23 00:00:00,
6715,23-04-16 15:14:00,15:09 PM,2016-04-23 15:14:00,
6716,1461362400.0,15:43:44,2016-04-23 00:00:00,
6717,Apr 23 2016,15:47:05,2016-04-23 00:00:00,
6718,1461362400.0,16:04 PM,2016-04-23 00:00:00,
6719,Apr 23 2016,16:15 PM,2016-04-23 00:00:00,
6720,1461362400.0,16:18 PM,2016-04-23 00:00:00,
6721,1461362400.0,16:18 PM,2016-04-23 00:00:00,
6722,Sat 23-Apr-2016,16H 40M 34S,2016-04-23 00:00:00,
6723,Sat 23-Apr-2016,16:43 PM,2016-04-23 00:00:00,
6724,1461362400.0,16:53 PM,2016-04-23 00:00:00,
6725,2016-04-23,17H 14M 03S,2016-04-23 00:00:00,
6726,1461362400.0,17H 20M 52S,2016-04-23 00:00:00,
6727,Apr 23 2016,17H 21M 09S,2016-04-23 00:00:00,
6728,"Saturday,23 April, 2016",17:31:49,2016-04-23 00:00:00,
6729,"Saturday,23 April, 2016",17:41:28,2016-04-23 00:00:00,
6730,2016-04-23,17:43:10,2016-04-23 00:00:00,
6731,Apr 23 2016,17:54 PM,2016-04-23 00:00:00,
6732,1461362400.0,17:54 PM,2016-04-23 00:00:00,
6733,Sat 23-Apr-2016,18H 08M 39S,2016-04-23 00:00:00,
6734,Sat 23-Apr-2016,18:33:33,2016-04-23 00:00:00,
6735,Apr 23 2016,18:33:33,2016-04-23 00:00:00,
6736,Sat 23-Apr-2016,18:33:33,2016-04-23 00:00:00,
6737,1461362400.0,18:46 PM,2016-04-23 00:00:00,
6738,2016-04-23,18:46 PM,2016-04-23 00:00:00,
6739,Sat 23-Apr-2016,19H 02M 43S,2016-04-23 00:00:00,
6740,Apr 23 2016,19H 02M 43S,2016-04-23 00:00:00,
6741,"Saturday,23 April, 2016",19:09 PM,2016-04-23 00:00:00,
6742,2016-04-23,19:26:46,2016-04-23 00:00:00,
6743,2016-04-23,19:51 PM,2016-04-23 00:00:00,
6744,Apr 23 2016,19:51 PM,2016-04-23 00:00:00,
6745,Apr 23 2016,19:56:43,2016-04-23 00:00:00,
6746,1461362400.0,20H 04M 16S,2016-04-23 00:00:00,
6747,1461362400.0,20:42:06,2016-04-23 00:00:00,
6748,"Saturday,23 April, 2016",21:19 PM,2016-04-23 00:00:00,
6749,"Saturday,23 April, 2016",22H 37M 52S,2016-04-23 00:00:00,
6750,24-04-16 11:43:01,00H 00M 00S,2016-04-24 11:43:01,
6751,1461448800.0,11:43 AM,2016-04-24 00:00:00,
6752,1461448800.0,11H 57M 16S,2016-04-24 00:00:00,
6753,"Sunday,24 April, 2016",12H 08M 44S,2016-04-24 00:00:00,
6754,Apr 24 2016,12H 11M 51S,2016-04-24 00:00:00,
6755,Apr 24 2016,12H 23M 42S,2016-04-24 00:00:00,
6756,Sun 24-Apr-2016,12H 27M 44S,2016-04-24 00:00:00,
6757,Sun 24-Apr-2016,12H 32M 10S,2016-04-24 00:00:00,
6758,1461448800.0,12:34 PM,2016-04-24 00:00:00,
6759,Apr 24 2016,12:34 PM,2016-04-24 00:00:00,
6760,24-04-16 13:01:33,00:00 AM,2016-04-24 13:01:33,
6761,1461448800.0,13:02:48,2016-04-24 00:00:00,
6762,1461448800.0,13:10:26,2016-04-24 00:00:00,
6763,2016-04-24,13H 11M 38S,2016-04-24 00:00:00,
6764,Apr 24 2016,13H 11M 42S,2016-04-24 00:00:00,
6765,Apr 24 2016,13:27:39,2016-04-24 00:00:00,
6766,Apr 24 2016,13:39:50,2016-04-24 00:00:00,
6767,"Sunday,24 April, 2016",13H 40M 47S,2016-04-24 00:00:00,
6768,"Sunday,24 April, 2016",13:52:50,2016-04-24 00:00:00,
6769,Sun 24-Apr-2016,14:27:11,2016-04-24 00:00:00,
6770,Apr 24 2016,14H 28M 10S,2016-04-24 00:00:00,
6771,Apr 24 2016,14:35:56,2016-04-24 00:00:00,
6772,Apr 24 2016,14H 42M 31S,2016-04-24 00:00:00,
6773,"Sunday,24 April, 2016",14H 58M 05S,2016-04-24 00:00:00,
6774,Apr 24 2016,15H 06M 56S,2016-04-24 00:00:00,
6775,Apr 24 2016,15H 06M 56S,2016-04-24 00:00:00,
6776,Apr 24 2016,00:00 AM,2016-04-24 00:00:00,
6777,Apr 24 2016,00:00 AM,2016-04-24 00:00:00,
6778,Apr 24 2016,16:03 PM,2016-04-24 00:00:00,
6779,"Sunday,24 April, 2016",16:07 PM,2016-04-24 00:00:00,
6780,2016-04-24,16:07 PM,2016-04-24 00:00:00,
6781,24-04-16 16:10:50,00:00 AM,2016-04-24 16:10:50,
6782,Sun 24-Apr-2016,16:21 PM,2016-04-24 00:00:00,
6783,2016-04-24,16:45:17,2016-04-24 00:00:00,
6784,2016-04-24,16:45:17,2016-04-24 00:00:00,
6785,24-04-16 17:06:11,00:00:00,2016-04-24 17:06:11,
6786,2016-04-24,17:26 PM,2016-04-24 00:00:00,
6787,Sun 24-Apr-2016,17:27:32,2016-04-24 00:00:00,
6788,Apr 24 2016,17:38:54,2016-04-24 00:00:00,
6789,Apr 24 2016,17:50:34,2016-04-24 00:00:00,
6790,2016-04-24,17:50 PM,2016-04-24 00:00:00,
6791,Sun 24-Apr-2016,17:52 PM,2016-04-24 00:00:00,
6792,1461448800.0,17:53 PM,2016-04-24 00:00:00,
6793,Apr 24 2016,18:01 PM,2016-04-24 00:00:00,
6794,24-04-16 18:05:39,00H 00M 00S,2016-04-24 18:05:39,
6795,2016-04-24,18H 20M 37S,2016-04-24 00:00:00,
6796,2016-04-24,18H 51M 32S,2016-04-24 00:00:00,
6797,"Sunday,24 April, 2016",18:54:03,2016-04-24 00:00:00,
6798,2016-04-24,19:07 PM,2016-04-24 00:00:00,
6799,24-04-16 19:12:22,00H 00M 00S,2016-04-24 19:12:22,
6800,Apr 24 2016,19:21:27,2016-04-24 00:00:00,
6801,2016-04-24,19:31 PM,2016-04-24 00:00:00,
6802,24-04-16 19:36:22,00H 00M 00S,2016-04-24 19:36:22,
6803,Apr 24 2016,19H 44M 11S,2016-04-24 00:00:00,
6804,Apr 24 2016,19H 44M 11S,2016-04-24 00:00:00,
6805,24-04-16 19:51:03,00:00:00,2016-04-24 19:51:03,
6806,2016-04-24,19:52:41,2016-04-24 00:00:00,
6807,Sun 24-Apr-2016,19H 55M 03S,2016-04-24 00:00:00,
6808,Sun 24-Apr-2016,19:55:41,2016-04-24 00:00:00,
6809,Apr 24 2016,20:52:36,2016-04-24 00:00:00,
6810,"Sunday,24 April, 2016",20:53:38,2016-04-24 00:00:00,
6811,"Sunday,24 April, 2016",21:06:47,2016-04-24 00:00:00,
6812,24-04-16 21:10:44,00:00 AM,2016-04-24 21:10:44,
6813,Apr 24 2016,21:35:43,2016-04-24 00:00:00,
6814,Sun 24-Apr-2016,22H 05M 21S,2016-04-24 00:00:00,
6815,Sun 24-Apr-2016,00H 00M 00S,2016-04-24 00:00:00,
6816,1461448800.0,22H 25M 13S,2016-04-24 00:00:00,
6817,2016-04-24,22:25:24,2016-04-24 00:00:00,
6818,2016-04-24,22:28:34,2016-04-24 00:00:00,
6819,Sun 24-Apr-2016,22H 35M 53S,2016-04-24 00:00:00,
6820,24-04-16 22:39:29,00:00 AM,2016-04-24 22:39:29,
6821,"Monday,25 April, 2016",12:05 PM,2016-04-25 00:00:00,
6822,1461535200.0,12H 41M 46S,2016-04-25 00:00:00,
6823,2016-04-25,12:52 PM,2016-04-25 00:00:00,
6824,"Monday,25 April, 2016",13:11 PM,2016-04-25 00:00:00,
6825,Mon 25-Apr-2016,13:14:37,2016-04-25 00:00:00,
6826,25-04-16 13:16:55,00:00:00,2016-04-25 13:16:55,
6827,1461535200.0,13:18:30,2016-04-25 00:00:00,
6828,2016-04-25,13:26 PM,2016-04-25 00:00:00,
6829,2016-04-25,13:37 PM,2016-04-25 00:00:00,
6830,25-04-16 13:38:28,00:00:00,2016-04-25 13:38:28,
6831,Mon 25-Apr-2016,13:44:04,2016-04-25 00:00:00,
6832,25-04-16 13:44:57,00H 00M 00S,2016-04-25 13:44:57,
6833,25-04-16 13:44:57,00H 00M 00S,2016-04-25 13:44:57,
6834,Apr 25 2016,13H 57M 15S,2016-04-25 00:00:00,
6835,Apr 25 2016,14:14 PM,2016-04-25 00:00:00,
6836,Apr 25 2016,14H 21M 41S,2016-04-25 00:00:00,
6837,25-04-16 14:55:34,00:00:00,2016-04-25 14:55:34,
6838,25-04-16 14:55:34,15:09:12,2016-04-25 14:55:34,
6839,2016-04-25,15:09:12,2016-04-25 00:00:00,
6840,2016-04-25,15H 25M 43S,2016-04-25 00:00:00,
6841,25-04-16 15:43:12,00:00:00,2016-04-25 15:43:12,
6842,2016-04-25,16:12 PM,2016-04-25 00:00:00,
6843,1461535200.0,16:25:28,2016-04-25 00:00:00,
6844,1461535200.0,16:25 PM,2016-04-25 00:00:00,
6845,25-04-16 16:54:25,00:00:00,2016-04-25 16:54:25,
6846,2016-04-25,17:09 PM,2016-04-25 00:00:00,
6847,1461535200.0,17:11 PM,2016-04-25 00:00:00,
6848,1461535200.0,17:12:06,2016-04-25 00:00:00,
6849,25-04-16 17:28:17,00:00:00,2016-04-25 17:28:17,
6850,2016-04-25,17:34:17,2016-04-25 00:00:00,
6851,"Monday,25 April, 2016",17:49 PM,2016-04-25 00:00:00,
6852,Mon 25-Apr-2016,17:57:35,2016-04-25 00:00:00,
6853,"Monday,25 April, 2016",18H 02M 22S,2016-04-25 00:00:00,
6854,"Monday,25 April, 2016",18H 04M 05S,2016-04-25 00:00:00,
6855,25-04-16 18:06:25,00:00 AM,2016-04-25 18:06:25,
6856,Apr 25 2016,18:11 PM,2016-04-25 00:00:00,
6857,"Monday,25 April, 2016",18:27:47,2016-04-25 00:00:00,
6858,Apr 25 2016,18:30 PM,2016-04-25 00:00:00,
6859,"Monday,25 April, 2016",18:32 PM,2016-04-25 00:00:00,
6860,2016-04-25,18:58 PM,2016-04-25 00:00:00,
6861,25-04-16 18:59:20,00:00 AM,2016-04-25 18:59:20,
6862,25-04-16 18:59:20,00H 00M 00S,2016-04-25 18:59:20,
6863,2016-04-25,19H 18M 10S,2016-04-25 00:00:00,
6864,1461535200.0,19H 32M 31S,2016-04-25 00:00:00,
6865,"Monday,25 April, 2016",19:34:26,2016-04-25 00:00:00,
6866,2016-04-25,19:37:14,2016-04-25 00:00:00,
6867,"Monday,25 April, 2016",19:43:36,2016-04-25 00:00:00,
6868,Apr 25 2016,19:46:34,2016-04-25 00:00:00,
6869,"Monday,25 April, 2016",20H 12M 51S,2016-04-25 00:00:00,
6870,25-04-16 20:15:56,00:00:00,2016-04-25 20:15:56,
6871,25-04-16 20:18:21,00:00:00,2016-04-25 20:18:21,
6872,1461535200.0,20:51:45,2016-04-25 00:00:00,
6873,"Monday,25 April, 2016",20:56:19,2016-04-25 00:00:00,
6874,Apr 25 2016,21:10 PM,2016-04-25 00:00:00,
6875,2016-04-25,21H 30M 16S,2016-04-25 00:00:00,
6876,"Monday,25 April, 2016",21:37 PM,2016-04-25 00:00:00,
6877,Mon 25-Apr-2016,21:40:44,2016-04-25 00:00:00,
6878,1461535200.0,21:59 PM,2016-04-25 00:00:00,
6879,Mon 25-Apr-2016,22:12 PM,2016-04-25 00:00:00,
6880,1461535200.0,22:14 PM,2016-04-25 00:00:00,
6881,2016-04-25,22H 49M 13S,2016-04-25 00:00:00,
6882,1461535200.0,23:02:25,2016-04-25 00:00:00,
6883,1461535200.0,23:02:25,2016-04-25 00:00:00,
6884,"Tuesday,26 April, 2016",11:40:45,2016-04-26 00:00:00,
6885,Apr 26 2016,11H 52M 16S,2016-04-26 00:00:00,
6886,Apr 26 2016,12:02 PM,2016-04-26 00:00:00,
6887,1461621600.0,12:02 PM,2016-04-26 00:00:00,
6888,Apr 26 2016,12H 08M 51S,2016-04-26 00:00:00,
6889,Apr 26 2016,12H 46M 53S,2016-04-26 00:00:00,
6890,Tue 26-Apr-2016,13H 15M 44S,2016-04-26 00:00:00,
6891,Tue 26-Apr-2016,00:00 AM,2016-04-26 00:00:00,
6892,2016-04-26,13:40:24,2016-04-26 00:00:00,
6893,Apr 26 2016,13H 43M 18S,2016-04-26 00:00:00,
6894,26-04-16 13:49:45,00:00:00,2016-04-26 13:49:45,
6895,1461621600.0,14:01:20,2016-04-26 00:00:00,
6896,1461621600.0,14:01 PM,2016-04-26 00:00:00,
6897,"Tuesday,26 April, 2016",14H 09M 28S,2016-04-26 00:00:00,
6898,Apr 26 2016,14:41:41,2016-04-26 00:00:00,
6899,26-04-16 15:03:13,00:00 AM,2016-04-26 15:03:13,
6900,Tue 26-Apr-2016,15:03 PM,2016-04-26 00:00:00,
6901,"Tuesday,26 April, 2016",15:04 PM,2016-04-26 00:00:00,
6902,26-04-16 15:04:58,00H 00M 00S,2016-04-26 15:04:58,
6903,26-04-16 15:04:58,15:25:33,2016-04-26 15:04:58,
6904,26-04-16 15:04:58,15:28:39,2016-04-26 15:04:58,
6905,"Tuesday,26 April, 2016",15:49 PM,2016-04-26 00:00:00,
6906,Apr 26 2016,15:52:54,2016-04-26 00:00:00,
6907,2016-04-26,15:52:54,2016-04-26 00:00:00,
6908,2016-04-26,16:17:32,2016-04-26 00:00:00,
6909,26-04-16 17:21:17,00H 00M 00S,2016-04-26 17:21:17,
6910,26-04-16 17:28:21,00:00 AM,2016-04-26 17:28:21,
6911,1461621600.0,17:30 PM,2016-04-26 00:00:00,
6912,26-04-16 17:31:56,00:00 AM,2016-04-26 17:31:56,
6913,"Tuesday,26 April, 2016",00:00 AM,2016-04-26 00:00:00,
6914,1461621600.0,17H 41M 42S,2016-04-26 00:00:00,
6915,1461621600.0,17H 41M 42S,2016-04-26 00:00:00,
6916,1461621600.0,18H 12M 59S,2016-04-26 00:00:00,
6917,Apr 26 2016,18H 16M 19S,2016-04-26 00:00:00,
6918,2016-04-26,18H 23M 14S,2016-04-26 00:00:00,
6919,Apr 26 2016,18:30:53,2016-04-26 00:00:00,
6920,Tue 26-Apr-2016,18H 37M 22S,2016-04-26 00:00:00,
6921,Apr 26 2016,19H 20M 07S,2016-04-26 00:00:00,
6922,Apr 26 2016,19:25:16,2016-04-26 00:00:00,
6923,Tue 26-Apr-2016,19H 29M 03S,2016-04-26 00:00:00,
6924,Tue 26-Apr-2016,19H 29M 03S,2016-04-26 00:00:00,
6925,26-04-16 19:53:16,00:00 AM,2016-04-26 19:53:16,
6926,"Tuesday,26 April, 2016",19H 54M 21S,2016-04-26 00:00:00,
6927,Apr 26 2016,20:09:13,2016-04-26 00:00:00,
6928,2016-04-26,20:57:33,2016-04-26 00:00:00,
6929,2016-04-26,00H 00M 00S,2016-04-26 00:00:00,
6930,26-04-16 21:26:22,00:00:00,2016-04-26 21:26:22,
6931,2016-04-26,21:29 PM,2016-04-26 00:00:00,
6932,Apr 26 2016,21:31:35,2016-04-26 00:00:00,
6933,Apr 26 2016,21:33:59,2016-04-26 00:00:00,
6934,Tue 26-Apr-2016,21:37:40,2016-04-26 00:00:00,
6935,Apr 26 2016,21:59 PM,2016-04-26 00:00:00,
6936,"Tuesday,26 April, 2016",22:00:43,2016-04-26 00:00:00,
6937,Tue 26-Apr-2016,22H 10M 54S,2016-04-26 00:00:00,
6938,26-04-16 22:15:53,00:00 AM,2016-04-26 22:15:53,
6939,Wed 27-Apr-2016,11H 34M 00S,2016-04-27 00:00:00,
6940,"Wednesday,27 April, 2016",11:34:40,2016-04-27 00:00:00,
6941,Wed 27-Apr-2016,11:34:40,2016-04-27 00:00:00,
6942,27-04-16 11:43:06,00H 00M 00S,2016-04-27 11:43:06,
6943,27-04-16 11:54:36,00:00 AM,2016-04-27 11:54:36,
6944,Apr 27 2016,11:55 AM,2016-04-27 00:00:00,
6945,1461708000.0,11:55:53,2016-04-27 00:00:00,
